"BBY.F.Open","BBY.F.High","BBY.F.Low","BBY.F.Close","BBY.F.Volume","BBY.F.Adjusted"
61.7480010986328,61.7480010986328,61.7480010986328,61.7480010986328,0,53.0041961669922
61.1269989013672,61.1269989013672,60.6699981689453,60.6699981689453,90,52.0788497924805
59.6290016174316,59.6290016174316,58.8779983520508,58.8779983520508,40,50.5406074523926
58.7760009765625,58.7760009765625,58.7760009765625,58.7760009765625,0,50.4530487060547
58.8300018310547,58.8300018310547,58.8300018310547,58.8300018310547,0,50.4994049072266
58.9410018920898,58.9410018920898,58.9410018920898,58.9410018920898,0,50.5946846008301
59.4580001831055,59.4580001831055,59.4580001831055,59.4580001831055,0,51.0384674072266
59.1310005187988,59.265998840332,59.1310005187988,59.265998840332,60,50.8736572265625
58.5509986877441,58.5509986877441,58.5509986877441,58.5509986877441,0,50.2599029541016
59.1580009460449,59.1580009460449,59.1580009460449,59.1580009460449,0,50.7809524536133
58.3639984130859,58.3639984130859,58.3639984130859,58.3639984130859,0,50.0993881225586
57.7449989318848,57.7449989318848,57.5139999389648,57.5139999389648,0,49.3697509765625
57.6599998474121,57.6599998474121,57.6599998474121,57.6599998474121,0,49.4950752258301
57.8979988098145,57.8979988098145,57.6370010375977,57.6370010375977,28,49.4753341674805
57.0929985046387,57.0929985046387,56.4799995422363,56.8120002746582,0,48.767162322998
57.265998840332,57.265998840332,57.265998840332,57.265998840332,0,49.1568717956543
56.8870010375977,56.8870010375977,56.8870010375977,56.8870010375977,0,48.8315315246582
56.8479995727539,56.8479995727539,56.8479995727539,56.8479995727539,0,48.7980575561523
57.0029983520508,57.0029983520508,57.0029983520508,57.0029983520508,0,48.9311103820801
57.0919990539551,57.0919990539551,57.0919990539551,57.0919990539551,0,49.0075149536133
56.8979988098145,56.8979988098145,56.8979988098145,56.8979988098145,0,48.8409767150879
55.5789985656738,55.5789985656738,55.5789985656738,55.5789985656738,40,47.7087516784668
53.2360000610352,53.2760009765625,53.2360000610352,53.2760009765625,96,45.7318687438965
52.4080009460449,53.4160003662109,52.4080009460449,53.4160003662109,0,45.8520469665527
52.8530006408691,53.2190017700195,52.8530006408691,53.2190017700195,0,45.6829490661621
53.7220001220703,53.7220001220703,53.7220001220703,53.7220001220703,0,46.1147155761719
55.0299987792969,55.3310012817383,55.0299987792969,55.3310012817383,200,47.4958763122559
54.6790008544922,55.1780014038086,54.6790008544922,55.1780014038086,36,47.3645439147949
53.9059982299805,54.0830001831055,53.9059982299805,54.0830001831055,29,46.4245986938477
54.1769981384277,54.1769981384277,54.1769981384277,54.1769981384277,0,46.5052871704102
54.9659996032715,54.9659996032715,54.9659996032715,54.9659996032715,0,47.182559967041
55.3520011901855,55.3520011901855,55.3520011901855,55.3520011901855,0,47.5138969421387
55.9129981994629,55.9129981994629,55.9129981994629,55.9129981994629,0,47.9954528808594
55.6440010070801,55.6440010070801,55.6440010070801,55.6440010070801,0,47.7645530700684
57.1769981384277,57.1769981384277,56.7980003356934,56.7980003356934,46,48.7551345825195
55.9280014038086,55.9280014038086,55.9280014038086,55.9280014038086,0,48.0083351135254
54.9700012207031,54.9700012207031,54.9700012207031,54.9700012207031,0,47.1859970092773
54.0639991760254,54.0639991760254,54.0639991760254,54.0639991760254,0,46.4082870483398
53.8059997558594,53.8059997558594,53.8059997558594,53.8059997558594,0,46.1868209838867
54.5110015869141,54.6599998474121,54.5110015869141,54.6599998474121,150,46.9198875427246
54.7849998474121,54.7849998474121,54.7849998474121,54.7849998474121,0,47.0271873474121
54.068000793457,54.068000793457,54.068000793457,54.068000793457,0,46.4117240905762
52.6580009460449,52.6580009460449,52.6580009460449,52.6580009460449,0,45.2013854980469
53.8129997253418,53.8129997253418,53.8129997253418,53.8129997253418,0,46.1928329467773
53.3499984741211,53.3499984741211,53.3499984741211,53.3499984741211,0,45.7953987121582
53.1360015869141,53.1360015869141,53.1360015869141,53.1360015869141,0,45.6116981506348
52.7099990844727,53,52.7099990844727,53,315,45.4949493408203
53.2649993896484,53.2649993896484,53.2649993896484,53.2649993896484,0,45.7224235534668
50.3680000305176,50.4300003051758,50.3680000305176,50.4300003051758,0,43.2888793945312
50.601001739502,50.601001739502,50.601001739502,50.601001739502,0,43.4356651306152
51.3499984741211,51.3499984741211,50.548999786377,50.548999786377,0,43.3910369873047
51.3450012207031,51.3450012207031,50.9300003051758,50.9300003051758,350,43.7180824279785
50.9099998474121,50.9099998474121,50.9099998474121,50.9099998474121,0,43.7009086608887
52.7200012207031,52.7200012207031,52.7200012207031,52.7200012207031,0,45.2546043395996
52.931999206543,52.931999206543,52.931999206543,52.931999206543,0,45.4365844726562
52,52,52,52,50,44.6365623474121
52.3400001525879,52.3400001525879,52.310001373291,52.310001373291,57,44.9026679992676
51.6699981689453,52.25,51.6699981689453,52.25,206,44.8511657714844
51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,0,44.1987838745117
50.7400016784668,51.1660003662109,50.7400016784668,50.7400016784668,140,43.554988861084
50.0299987792969,50.0299987792969,50.0299987792969,50.0299987792969,0,42.9455299377441
50.648998260498,50.648998260498,50.648998260498,50.648998260498,0,43.4768714904785
50.9729995727539,52.2630004882812,50.9729995727539,52.2630004882812,120,44.8623199462891
51.4770011901855,51.4770011901855,51.4770011901855,51.4770011901855,0,44.1876258850098
51.5390014648438,51.5390014648438,51.5390014648438,51.5390014648438,0,44.2408409118652
50.8969993591309,50.8969993591309,50.8969993591309,50.8969993591309,0,43.6897468566895
52.673999786377,52.673999786377,52.673999786377,52.673999786377,0,45.2151184082031
53.3730010986328,53.3730010986328,53.3730010986328,53.3730010986328,0,45.8151359558105
53.1669998168945,53.1669998168945,53.1669998168945,53.1669998168945,0,45.6383056640625
52.0909996032715,52.0909996032715,52.0909996032715,52.0909996032715,0,44.7146682739258
52.8460006713867,52.8460006713867,52.8460006713867,52.8460006713867,0,45.3627662658691
52.4580001831055,52.4580001831055,52.4580001831055,52.4580001831055,0,45.0297088623047
53.6339988708496,54.2929992675781,53.6339988708496,54.2779998779297,108,46.5919914245605
54.1370010375977,54.1370010375977,54.1370010375977,54.1370010375977,0,46.4709587097168
55.8110008239746,55.8110008239746,55.8110008239746,55.8110008239746,0,47.9079055786133
55.351001739502,55.351001739502,55.351001739502,55.351001739502,0,47.513053894043
55.8810005187988,56.8699989318848,55.8810005187988,56.8699989318848,92,48.8169403076172
56.6599998474121,56.6599998474121,56.1310005187988,56.1310005187988,13,48.1825904846191
55.851001739502,55.851001739502,55.851001739502,55.851001739502,0,47.9422492980957
55.257999420166,55.257999420166,55.257999420166,55.257999420166,0,47.4332122802734
52.9560012817383,53,52.9560012817383,53,28,45.4949493408203
52.3680000305176,52.8849983215332,52.3680000305176,52.8849983215332,94,45.396240234375
49.492000579834,49.492000579834,49.492000579834,49.492000579834,0,42.483699798584
49.8699989318848,49.8699989318848,49.8699989318848,49.8699989318848,0,42.8081703186035
49.5730018615723,49.5730018615723,49.5730018615723,49.5730018615723,0,42.5532379150391
50.4529991149902,50.9339981079102,50.4529991149902,50.9339981079102,47,43.7215042114258
50.0149993896484,50.0149993896484,50.0149993896484,50.0149993896484,0,42.9326438903809
50.1349983215332,50.5130004882812,50.1349983215332,50.5130004882812,250,43.3601303100586
49.5800018310547,49.5800018310547,49.0880012512207,49.0880012512207,285,42.1369132995605
50.568000793457,50.568000793457,50.568000793457,50.568000793457,0,43.4073371887207
51.7439994812012,51.7439994812012,51.7439994812012,51.7439994812012,0,44.416805267334
51.6500015258789,51.6500015258789,51.6500015258789,51.6500015258789,0,44.336124420166
52.0750007629395,52.0750007629395,51.7900009155273,51.7900009155273,300,44.4562911987305
51.5670013427734,51.5670013427734,51.5670013427734,51.5670013427734,0,44.2648773193359
50.6689987182617,50.6689987182617,50.6689987182617,50.6689987182617,0,43.4940376281738
50.5880012512207,50.5880012512207,49,49,40,42.0613708496094
48.7470016479492,49.7690010070801,48.7470016479492,49.7690010070801,70,42.7214698791504
49.7900009155273,49.7900009155273,49.7900009155273,49.7900009155273,0,42.7395133972168
49.6570014953613,49.6570014953613,49.6570014953613,49.6570014953613,0,42.6253395080566
49.2169990539551,49.2169990539551,49.2169990539551,49.2169990539551,0,42.2476425170898
48.9220008850098,48.9220008850098,48.9220008850098,48.9220008850098,3,41.9944190979004
49.1269989013672,49.1269989013672,49.1269989013672,49.1269989013672,0,42.1703948974609
48.0040016174316,48.0040016174316,46.9860000610352,47.1790008544922,110,40.4982414245605
47.1389999389648,47.1389999389648,47.1389999389648,47.1389999389648,0,40.4639053344727
48.1469993591309,48.1469993591309,48.1469993591309,48.1469993591309,0,41.3291625976562
49.0069999694824,49.0069999694824,49.0069999694824,49.0069999694824,0,42.0673866271973
47.2960014343262,47.2960014343262,47.2960014343262,47.2960014343262,0,40.5986747741699
46.125,46.125,46.125,46.125,0,39.5934944152832
46.0460014343262,46.0460014343262,46.0460014343262,46.0460014343262,0,39.5256767272949
43.5200004577637,43.5200004577637,43.5200004577637,43.5200004577637,40,37.3573684692383
44.3720016479492,44.3720016479492,44.3720016479492,44.3720016479492,0,38.0887145996094
44.2869987487793,44.4150009155273,44.2869987487793,44.4150009155273,279,38.1256294250488
44.5439987182617,44.5439987182617,44.4910011291504,44.4910011291504,32,38.1908760070801
43.7410011291504,43.8460006713867,43.7410011291504,43.8460006713867,160,37.63720703125
44.6389999389648,44.6389999389648,44.6389999389648,44.6389999389648,0,38.3179130554199
45.0439987182617,45.0439987182617,45.0439987182617,45.0439987182617,0,38.6655616760254
43.4900016784668,43.5369987487793,43.4900016784668,43.5369987487793,140,37.3719635009766
42.3310012817383,42.5120010375977,42.3310012817383,42.5120010375977,200,36.4921073913574
42.4650001525879,42.4650001525879,42,42,47,36.0526123046875
41.9659996032715,41.9659996032715,41.9659996032715,41.9659996032715,0,36.0234260559082
42.201000213623,42.201000213623,42.201000213623,42.201000213623,120,36.2251510620117
40.9309997558594,40.9309997558594,40.9309997558594,40.9309997558594,0,35.1349868774414
40.0699996948242,40.0699996948242,39.601001739502,39.601001739502,200,33.9933242797852
40.742000579834,40.742000579834,40.742000579834,40.742000579834,0,34.9727439880371
41.0219993591309,41.0219993591309,41.0219993591309,41.0219993591309,0,35.2130928039551
38.5979995727539,38.5979995727539,38.5979995727539,38.5979995727539,0,33.1323471069336
38.976001739502,38.976001739502,38.976001739502,38.976001739502,0,33.4568252563477
40.2159996032715,40.2159996032715,40.2159996032715,40.2159996032715,0,34.5212287902832
40.2569999694824,40.2569999694824,40.2569999694824,40.2569999694824,0,34.5564231872559
39.5699996948242,40.3370018005371,39.5699996948242,40.3370018005371,16,34.6250991821289
40.2299995422363,40.2299995422363,40.2299995422363,40.2299995422363,0,34.5332412719727
39.4780006408691,39.4780006408691,39.4780006408691,39.4780006408691,0,33.8877372741699
38.6339988708496,38.6339988708496,38.6339988708496,38.6339988708496,0,33.1632499694824
39.5730018615723,39.9850006103516,39.5730018615723,39.9850006103516,50,34.322940826416
39.7130012512207,39.7130012512207,39.7130012512207,39.7130012512207,0,34.0894546508789
38.5709991455078,38.5709991455078,38.1500015258789,38.1500015258789,4,32.7477874755859
38.4830017089844,38.4830017089844,38.4650001525879,38.4650001525879,75,33.0181846618652
38.3889999389648,38.3889999389648,38.3889999389648,38.3889999389648,0,32.9529342651367
38.931999206543,38.931999206543,38.298999786377,38.298999786377,70,32.8756942749023
38.5660018920898,38.5999984741211,38.443000793457,38.443000793457,100,32.9992904663086
38.4959983825684,38.6259994506836,38.4959983825684,38.6259994506836,720,33.1563835144043
38.1310005187988,38.1310005187988,37.5120010375977,37.5120010375977,220,32.2001304626465
37.1160011291504,37.2999992370605,37.1160011291504,37.2999992370605,200,32.0181427001953
38.4650001525879,38.75,38.4650001525879,38.75,360,33.262825012207
39.318000793457,39.318000793457,39.318000793457,39.318000793457,10,33.7503814697266
39.6660003662109,39.6660003662109,39.6660003662109,39.6660003662109,0,34.0491142272949
40.8680000305176,40.8680000305176,40.8680000305176,40.8680000305176,0,35.0809020996094
42.2050018310547,42.2050018310547,41.9500007629395,41.9500007629395,200,36.0096855163574
41.8120002746582,41.8120002746582,41.8120002746582,41.8120002746582,0,35.8912239074707
42.8880004882812,43.3079986572266,42.8880004882812,43.1990013122559,0,37.0818252563477
42.9490013122559,42.9490013122559,42.9490013122559,42.9490013122559,0,36.8672294616699
43.5069999694824,43.5069999694824,43.5069999694824,43.5069999694824,0,37.3462028503418
43.5,43.5,43.5,43.5,0,37.3401947021484
44.3300018310547,44.939998626709,44.3300018310547,44.939998626709,14,38.5762901306152
43.898998260498,43.898998260498,43.898998260498,43.898998260498,0,37.6826972961426
45.4729995727539,45.4729995727539,45.4729995727539,45.4729995727539,0,39.0338134765625
45.0610008239746,45.0610008239746,45.0610008239746,45.0610008239746,0,38.6801567077637
46.0530014038086,46.6599998474121,46.0530014038086,46.6599998474121,200,40.052734375
46.4739990234375,47.6539993286133,46.4739990234375,47.6539993286133,300,40.9059791564941
46.8709983825684,46.9560012817383,46.8709983825684,46.9560012817383,4,40.306812286377
46.5900001525879,46.5900001525879,46.5900001525879,46.5900001525879,0,39.9926452636719
46.3919982910156,46.3919982910156,46.3919982910156,46.3919982910156,0,39.8226776123047
44.9939994812012,44.9939994812012,44.9939994812012,44.9939994812012,0,38.6226387023926
45.2019996643066,45.2019996643066,45.2019996643066,45.2019996643066,0,38.8011894226074
44.8089981079102,44.8089981079102,44.8089981079102,44.8089981079102,0,38.4638366699219
44.2089996337891,44.2089996337891,44.2089996337891,44.2089996337891,0,37.9487953186035
44.056999206543,44.056999206543,44.056999206543,44.056999206543,0,37.8183250427246
43.4700012207031,43.4700012207031,43.4700012207031,43.4700012207031,0,37.3144454956055
44.5330009460449,44.5330009460449,44.5330009460449,44.5330009460449,0,38.2269248962402
44.5699996948242,44.5699996948242,44.5699996948242,44.5699996948242,0,38.2586784362793
44.5639991760254,44.5639991760254,44.5639991760254,44.5639991760254,0,38.2535285949707
43.9580001831055,43.9580001831055,43.9580001831055,43.9580001831055,0,37.733341217041
43.8450012207031,44.0250015258789,43.8450012207031,44.0250015258789,400,37.7908592224121
43.6650009155273,43.6650009155273,43.6650009155273,43.6650009155273,0,37.4818344116211
43.5400009155273,43.5400009155273,43.5400009155273,43.5400009155273,0,37.3745307922363
43.314998626709,43.314998626709,43.314998626709,43.314998626709,0,37.1814002990723
43.2960014343262,43.2960014343262,43.2960014343262,43.2960014343262,0,37.1651000976562
42.9259986877441,42.9259986877441,42.9259986877441,42.9259986877441,0,36.8474807739258
43.101001739502,43.101001739502,43.101001739502,43.101001739502,0,36.9976997375488
44.2169990539551,44.2169990539551,44.2169990539551,44.2169990539551,0,37.9556732177734
42.9770011901855,43.5369987487793,42.9770011901855,43.5369987487793,65,37.3719635009766
40.9879989624023,41.4210014343262,40.9879989624023,41.4210014343262,65,35.5555953979492
40.4580001831055,40.4580001831055,40.4580001831055,40.4580001831055,0,34.7289619445801
41.3390007019043,41.3390007019043,41.3390007019043,41.3390007019043,0,35.4852066040039
42.326000213623,42.326000213623,42.326000213623,42.326000213623,0,36.332447052002
42.298999786377,42.298999786377,42.298999786377,42.298999786377,0,36.3092727661133
42.2999992370605,42.2999992370605,42.2999992370605,42.2999992370605,30,36.3101234436035
42.148998260498,42.148998260498,42.148998260498,42.148998260498,0,36.1805114746094
41.9469985961914,41.9469985961914,41.9469985961914,41.9469985961914,0,36.0071105957031
42.9249992370605,42.9249992370605,42.9249992370605,42.9249992370605,0,36.8466262817383
43.0219993591309,43.0219993591309,43.0219993591309,43.0219993591309,0,36.9298896789551
43.4500007629395,43.4500007629395,43.4500007629395,43.4500007629395,0,37.2972793579102
42.5849990844727,42.5849990844727,42.5849990844727,42.5849990844727,0,36.5547561645508
43.3390007019043,43.3390007019043,43.3390007019043,43.3390007019043,0,37.2019920349121
43.7379989624023,43.7379989624023,43.7379989624023,43.7379989624023,0,37.5444984436035
42.1669998168945,42.1669998168945,42.1669998168945,42.1669998168945,0,36.1959533691406
40.9669990539551,40.9669990539551,40.9669990539551,40.9669990539551,0,35.1658821105957
40.101001739502,40.101001739502,40.0999984741211,40.0999984741211,45,34.4216537475586
39.8969993591309,39.8969993591309,39.8969993591309,39.8969993591309,0,34.2474021911621
39.7639999389648,39.7639999389648,39.7639999389648,39.7639999389648,0,34.133243560791
39.5579986572266,39.5579986572266,39.5579986572266,39.5579986572266,0,33.9564018249512
39.5509986877441,39.5509986877441,39.5509986877441,39.5509986877441,60,33.9503936767578
39.6920013427734,39.6920013427734,39.6920013427734,39.6920013427734,0,34.0714302062988
39.8979988098145,40,39.8979988098145,40,26,34.3358116149902
38.0859985351562,38.0859985351562,37.9770011901855,37.9770011901855,45,32.5992851257324
37.7070007324219,37.7070007324219,37.7070007324219,37.7070007324219,0,32.3675155639648
37.6980018615723,37.7120018005371,37.6980018615723,37.7120018005371,50,32.3718109130859
37.9389991760254,37.9389991760254,37.9389991760254,37.9389991760254,0,32.5666618347168
37.1879997253418,37.1879997253418,37.1879997253418,37.1879997253418,0,31.9220085144043
37.5890007019043,37.5890007019043,37.5890007019043,37.5890007019043,0,32.2662315368652
37.8079986572266,37.8079986572266,37.8079986572266,37.8079986572266,0,32.4542121887207
37.6730003356934,37.9560012817383,37.6730003356934,37.9560012817383,78,32.5812606811523
38.4780006408691,38.4780006408691,38.4780006408691,38.4780006408691,0,33.0293388366699
39.9799995422363,39.9799995422363,39.9799995422363,39.9799995422363,5,34.3186416625977
39.1349983215332,39.1349983215332,39.1349983215332,39.1349983215332,0,33.5933036804199
39.9939994812012,39.9939994812012,39.9939994812012,39.9939994812012,0,34.3306655883789
39.8699989318848,39.8699989318848,39.8699989318848,39.8699989318848,0,34.2242279052734
39.9990005493164,39.9990005493164,39.9990005493164,39.9990005493164,0,34.3349609375
39.4529991149902,39.4529991149902,39.4529991149902,39.4529991149902,0,33.8662719726562
40.0779991149902,40.0779991149902,40.0779991149902,40.0779991149902,0,34.4027786254883
38.9869995117188,39.0660018920898,38.9869995117188,39.0660018920898,500,33.5340766906738
39.7470016479492,39.7470016479492,39.7470016479492,39.7470016479492,0,34.1186408996582
39.7649993896484,39.7649993896484,39.7649993896484,39.7649993896484,0,34.1340942382812
39.6990013122559,39.6990013122559,39.6990013122559,39.6990013122559,0,34.0774383544922
38.6889991760254,38.6889991760254,38.6889991760254,38.6889991760254,0,33.2104568481445
38.2939987182617,38.2939987182617,38,38,60,32.6190223693848
37.939998626709,37.9560012817383,37.939998626709,37.9560012817383,42,32.5812606811523
37.9710006713867,37.9710006713867,37.9710006713867,37.9710006713867,0,32.5941390991211
37.7480010986328,37.7480010986328,37.7480010986328,37.7480010986328,0,32.4027099609375
37.5730018615723,37.5730018615723,37.5730018615723,37.5730018615723,0,32.2524871826172
38.8409996032715,38.8409996032715,38.8409996032715,38.8409996032715,0,33.3409385681152
38.8339996337891,38.8339996337891,38.8339996337891,38.8339996337891,0,33.3349266052246
38.3199996948242,38.3199996948242,38.2169990539551,38.2169990539551,121,32.8052978515625
36.4609985351562,36.9109992980957,36.4609985351562,36.9109992980957,15,31.6842308044434
37.7369995117188,37.7369995117188,37.7369995117188,37.7369995117188,0,32.3932723999023
39.0190010070801,39.0190010070801,38.9659996032715,38.9659996032715,11,33.4482345581055
37.9770011901855,37.9770011901855,37.9770011901855,37.9770011901855,0,32.5992851257324
38.390998840332,38.9020004272461,38.390998840332,38.9020004272461,40,33.3933029174805
38.4090003967285,38.4090003967285,38.4090003967285,38.4090003967285,0,32.970100402832
38.7750015258789,38.7750015258789,38.7750015258789,38.7750015258789,0,33.2842864990234
39.6469993591309,39.6469993591309,39.6469993591309,39.6469993591309,101,34.0328063964844
38.898998260498,38.898998260498,38.898998260498,38.898998260498,0,33.3907241821289
37.9230003356934,37.9230003356934,37.9230003356934,37.9230003356934,0,32.5529289245605
39.0470008850098,39.0470008850098,39.0470008850098,39.0470008850098,0,33.5177688598633
38.8889999389648,40.1020011901855,38.8889999389648,40.1020011901855,150,34.4233665466309
40.242000579834,40.242000579834,40.242000579834,40.242000579834,0,34.5435447692871
40.9300003051758,40.9300003051758,40.9300003051758,40.9300003051758,48,35.1341247558594
41.1440010070801,41.1440010070801,40.8289985656738,40.8289985656738,48,35.047420501709
40.3699989318848,40.3699989318848,40.3699989318848,40.3699989318848,0,34.6534233093262
40.1360015869141,40.1669998168945,40.0750007629395,40.1669998168945,75,34.479175567627
40,40,40,40,0,34.3358116149902
39.7900009155273,39.7900009155273,39.7900009155273,39.7900009155273,0,34.1555557250977
39.9300003051758,39.9300003051758,39.9300003051758,39.9300003051758,0,34.2757301330566
40.0929985046387,40.0929985046387,40.0929985046387,40.0929985046387,0,34.4156494140625
39.8300018310547,39.8300018310547,39.8300018310547,39.8300018310547,0,34.1898918151855
40.2980003356934,40.2980003356934,40.2980003356934,40.2980003356934,0,34.5916175842285
39.9749984741211,39.9749984741211,39.9749984741211,39.9749984741211,0,34.3143577575684
40.306999206543,40.306999206543,39.6959991455078,39.6959991455078,307,34.0748596191406
39.5559997558594,39.5559997558594,39.5559997558594,39.5559997558594,0,33.9546890258789
39.5480003356934,39.5480003356934,39.3520011901855,39.3520011901855,0,33.7795715332031
40.2430000305176,40.2430000305176,40.2430000305176,40.2430000305176,0,34.5444068908691
40.1699981689453,40.1699981689453,40.1699981689453,40.1699981689453,0,34.4817390441895
38.6160011291504,38.6160011291504,38.6160011291504,38.6160011291504,0,33.1477966308594
39.0800018310547,39.0800018310547,39.0800018310547,39.0800018310547,0,33.5460929870605
38.8289985656738,39.5900001525879,38.8289985656738,39.5900001525879,100,33.9838714599609
40.2190017700195,40.7169990539551,40.2190017700195,40.7169990539551,200,34.9512825012207
40.4080009460449,40.4080009460449,40.4080009460449,40.4080009460449,0,34.6860466003418
39.7360000610352,39.9500007629395,39.7360000610352,39.9500007629395,0,34.2928848266602
39.390998840332,39.390998840332,39.390998840332,39.390998840332,0,33.8130531311035
40.8330001831055,40.8330001831055,40.8330001831055,40.8330001831055,0,35.0508613586426
41.2000007629395,41.2000007629395,41.2000007629395,41.2000007629395,0,35.365894317627
41.2000007629395,41.2000007629395,40.8530006408691,40.8530006408691,150,35.0680236816406
40.5499992370605,40.5499992370605,40.5499992370605,40.5499992370605,0,34.8079299926758
39.798999786377,39.798999786377,39.798999786377,39.798999786377,0,34.163272857666
40.0289993286133,40.0999984741211,39.8040008544922,39.8040008544922,86,34.1675720214844
40.0559997558594,40.0559997558594,40.0559997558594,40.0559997558594,0,34.3838920593262
39.476001739502,39.476001739502,39.476001739502,39.476001739502,0,33.8860168457031
41.0550003051758,41.0550003051758,40.632999420166,40.632999420166,800,34.8791809082031
40.4930000305176,40.4930000305176,40.4930000305176,40.4930000305176,0,34.7590026855469
40.8959999084473,40.8959999084473,40.8959999084473,40.8959999084473,0,35.1049346923828
40.7330017089844,40.7330017089844,40.7330017089844,40.7330017089844,25,34.9650230407715
40.6969985961914,40.6969985961914,40.6969985961914,40.6969985961914,0,34.9341163635254
41.0260009765625,41.2159996032715,41.0260009765625,41.2159996032715,0,35.3796234130859
41.4700012207031,41.4700012207031,40.9589996337891,40.9589996337891,200,35.1590194702148
40.773998260498,41.2029991149902,40.773998260498,41.2029991149902,50,35.368465423584
41.5979995727539,41.5979995727539,41.5979995727539,41.5979995727539,15,35.7075309753418
41.2700004577637,41.2700004577637,41.2700004577637,41.2700004577637,0,35.4259757995605
40.8779983520508,40.8779983520508,40.8779983520508,40.8779983520508,0,35.0894889831543
41.0130004882812,41.0130004882812,41.0130004882812,41.0130004882812,0,35.2053680419922
40.0149993896484,40.0149993896484,39.5919990539551,39.8320007324219,59,34.1916084289551
38.2270011901855,38.2270011901855,38.2270011901855,38.2270011901855,0,32.8138847351074
38.689998626709,38.689998626709,38.4119987487793,38.4119987487793,38,32.9726867675781
38.3390007019043,38.3390007019043,38.3390007019043,38.3390007019043,0,33.0174674987793
37.9990005493164,37.9990005493164,37.9990005493164,37.9990005493164,0,32.7246589660645
38.1049995422363,38.1049995422363,38.1049995422363,38.1049995422363,0,32.8159484863281
38.6119995117188,38.6119995117188,38.6119995117188,38.6119995117188,0,33.2525749206543
38.6650009155273,38.6650009155273,38.6650009155273,38.6650009155273,0,33.2982139587402
38.6119995117188,38.6119995117188,38.6119995117188,38.6119995117188,0,33.2525749206543
38.2509994506836,39.318000793457,38.2509994506836,39.318000793457,177,33.8605728149414
38.4799995422363,38.75,38.4799995422363,38.75,90,33.3714179992676
38.9290008544922,38.9290008544922,37.6459999084473,37.6459999084473,78,32.4206581115723
37.4869995117188,37.4869995117188,37.4869995117188,37.4869995117188,0,32.2837257385254
37.2840003967285,37.2840003967285,37.2840003967285,37.2840003967285,0,32.1089057922363
38,38,38,38,150,32.7255172729492
37.173999786377,37.173999786377,37.173999786377,37.173999786377,0,32.0141639709473
38.173999786377,38.173999786377,38.173999786377,38.173999786377,0,32.8753700256348
38.9360008239746,38.9360008239746,38.9360008239746,38.9360008239746,0,33.5316009521484
39.6780014038086,40.1199989318848,39.6780014038086,40.1150016784668,240,34.5469512939453
40.1310005187988,40.1310005187988,40.1310005187988,40.1310005187988,0,34.560733795166
39.4700012207031,39.4700012207031,39.4700012207031,39.4700012207031,50,33.9914779663086
39.109001159668,39.109001159668,39.109001159668,39.109001159668,0,33.6805839538574
38.257999420166,38.257999420166,38.257999420166,38.257999420166,50,32.9477043151855
38.148998260498,38.148998260498,38.132999420166,38.132999420166,300,32.8400535583496
37.5260009765625,37.5260009765625,37.5260009765625,37.5260009765625,0,32.317310333252
37.1139984130859,37.1139984130859,37.1139984130859,37.1139984130859,0,31.9624977111816
36.576000213623,36.576000213623,36.576000213623,36.576000213623,0,31.4991817474365
36.398998260498,36.398998260498,36,36,177,31.0031185150146
36.5519981384277,36.5519981384277,36.5519981384277,36.5519981384277,0,31.4785060882568
36.5750007629395,36.5750007629395,36.5750007629395,36.5750007629395,0,31.4983100891113
36.9869995117188,37.2449989318848,36.9869995117188,37.2449989318848,0,32.0753135681152
37.4469985961914,37.4469985961914,37.4469985961914,37.4469985961914,0,32.2492828369141
37.0509986877441,37.0509986877441,37.0509986877441,37.0509986877441,0,31.9082412719727
36.8390007019043,37.0660018920898,36.8390007019043,37.0660018920898,0,31.9211616516113
36.5620002746582,36.5620002746582,36.5620002746582,36.5620002746582,0,31.4871139526367
36.6590003967285,36.6590003967285,36.6590003967285,36.6590003967285,300,31.5706539154053
36.7459983825684,36.7459983825684,36.0499992370605,36.0499992370605,99,31.046178817749
35.7229995727539,35.7229995727539,35.7229995727539,35.7229995727539,0,30.7645683288574
35.0919990539551,35.5480003356934,35.0919990539551,35.5480003356934,0,30.6138668060303
35.2999992370605,35.2999992370605,35.2280006408691,35.2280006408691,0,30.3382816314697
35.1780014038086,35.7999992370605,35.1780014038086,35.7999992370605,49,30.8308906555176
35.5550003051758,35.5550003051758,35.5550003051758,35.5550003051758,0,30.6198883056641
34.1110000610352,36.6790008544922,34.1110000610352,36.6790008544922,72,31.5878791809082
37.4150009155273,37.4150009155273,37.4150009155273,37.4150009155273,0,32.2217140197754
39.757999420166,39.757999420166,39.7000007629395,39.7000007629395,71,34.1895637512207
40.5690002441406,42.5499992370605,40.5690002441406,42.5499992370605,30,36.6439666748047
42.3969993591309,42.3969993591309,42.3969993591309,42.3969993591309,0,36.51220703125
41.5719985961914,41.5719985961914,41.5719985961914,41.5719985961914,0,35.8017120361328
41.6590003967285,41.6590003967285,41.6590003967285,41.6590003967285,0,35.8766441345215
42.0449981689453,42.0449981689453,42.0449981689453,42.0449981689453,0,36.2090606689453
41.6510009765625,42,41.6510009765625,41.9000015258789,255,36.0841979980469
42.0849990844727,42.4010009765625,42.0849990844727,42.4000015258789,230,36.5148010253906
